Points_0,Points_1,Points_2,Fraction Of Fluid,Heat Flux Spatial Distribution,Temperature,Temperature Gradient At Tgrdout,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
0.00565,0.00035,-5.00E-05,0.999951,0,1518.14,292378,0.000230564,-0.000262141,-3.16E-05,0.000350535
0.00560031,0.000424394,-2.50E-05,0.999546,0,1719.8,1.7474e+06,0.00676389,-0.0055835,-0.00145171,0.00889006
0.00559969,0.000374391,-7.44E-05,0.999924,0,1546.48,567261,0.000705653,-0.000497044,-0.000252519,0.000899313
0.00560031,0.000424394,-2.50E-05,0.999546,0,1719.8,1.7474e+06,0.00676389,-0.0055835,-0.00145171,0.00889006
0.00565,0.00035,-5.00E-05,0.999951,0,1518.14,292378,0.000230564,-0.000262141,-3.16E-05,0.000350535
0.00579542,0.000395408,1.37514e-05,0.998027,0,1641.86,1.01124e+06,0.00136179,-0.00176617,0.000214828,0.00224053
0.00580453,0.000304541,-1.36E-05,0.999376,0,1772.26,2.16731e+06,0.0018852,-0.00169606,0.000895263,0.00268925
0.0057043,0.000404298,-1.33E-05,0.999048,0,1698.31,1.57264e+06,0.00357155,-0.004344,-0.000320394,0.00563285
0.00574768,0.000349979,-4.97E-05,0.999258,0,1841.5,2.45791e+06,0.00160065,-0.00550018,0.00152238,0.0059272
0.0057043,0.000404298,-1.33E-05,0.999048,0,1698.31,1.57264e+06,0.00357155,-0.004344,-0.000320394,0.00563285
0.00580453,0.000304541,-1.36E-05,0.999376,0,1772.26,2.16731e+06,0.0018852,-0.00169606,0.000895263,0.00268925
0.00585,0.00035,5e-05,0.996533,0,1550.05,823706,0.000333077,4.22696e-05,0.000375347,0.0005036
0.00589544,0.000295436,1.36764e-05,0.998506,0,1656.31,1.86984e+06,0.00108129,-0.000883413,0.000232917,0.00141558
0.00579542,0.000395408,1.37515e-05,0.998027,0,1641.86,1.01124e+06,0.00136179,-0.00176617,0.000214828,0.00224053
0.00580453,0.000304541,-1.36E-05,0.999376,0,1772.26,2.16731e+06,0.0018852,-0.00169606,0.000895263,0.00268925
0.00579542,0.000395408,1.37515e-05,0.998027,0,1641.86,1.01124e+06,0.00136179,-0.00176617,0.000214828,0.00224053
0.00589544,0.000295436,1.36764e-05,0.998506,0,1656.31,1.86984e+06,0.00108129,-0.000883413,0.000232917,0.00141558
0.00540701,0.000465536,3.44637e-05,0.997802,0,1566.46,715060,0.00314207,-0.000736233,-0.00192351,0.00375693
0.00539753,0.000402474,-6.18E-06,0.999873,0,1686.89,1.44282e+06,0.0080282,-0.00306231,-0.00310064,0.00913475
0.00535,0.00045,5e-05,0.997691,0,1538.22,788275,0.000977398,-3.05E-05,-0.00100791,0.00140432
0.00530476,0.000390386,1.91279e-05,0.999834,0,1641.78,1.34014e+06,0.00599646,-0.000849018,-0.00180168,0.00631858
0.00535,0.00045,5e-05,0.997691,0,1538.22,788275,0.000977398,-3.05E-05,-0.00100791,0.00140432
0.00539753,0.000402474,-6.18E-06,0.999873,0,1686.89,1.44282e+06,0.0080282,-0.00306231,-0.00310064,0.00913475
0.0055,0.000474987,2.50126e-05,0.997767,0,1576.96,749127,0.0042958,-0.00154139,-0.00150786,0.0048066
0.00549784,0.000420069,-2.44E-05,0.999814,0,1713.95,1.59363e+06,0.00874418,-0.00545432,-0.00300407,0.0107347
0.00540701,0.000465536,3.44637e-05,0.997802,0,1566.46,715060,0.00314207,-0.000736233,-0.00192351,0.00375693
0.00539753,0.000402474,-6.18E-06,0.999873,0,1686.89,1.44282e+06,0.0080282,-0.00306231,-0.00310064,0.00913475
0.00540701,0.000465536,3.44637e-05,0.997802,0,1566.46,715060,0.00314207,-0.000736233,-0.00192351,0.00375693
0.00549784,0.000420069,-2.44E-05,0.999814,0,1713.95,1.59363e+06,0.00874418,-0.00545432,-0.00300407,0.0107347
0.00559999,0.000474959,2.50408e-05,0.997573,0,1573.3,549644,0.00337129,-0.00147931,-0.000588331,0.00372828
0.00560031,0.000424394,-2.50E-05,0.999546,0,1719.8,1.7474e+06,0.00676389,-0.0055835,-0.00145171,0.00889006
0.0055,0.000474987,2.50126e-05,0.997767,0,1576.96,749127,0.0042958,-0.00154139,-0.00150786,0.0048066
0.00549784,0.000420069,-2.44E-05,0.999814,0,1713.95,1.59363e+06,0.00874418,-0.00545432,-0.00300407,0.0107347
0.0055,0.000474987,2.50126e-05,0.997767,0,1576.96,749127,0.0042958,-0.00154139,-0.00150786,0.0048066
0.00560031,0.000424394,-2.50E-05,0.999546,0,1719.8,1.7474e+06,0.00676389,-0.0055835,-0.00145171,0.00889006
0.00569998,0.000474895,2.51052e-05,0.997199,0,1550.96,607923,0.00153645,-0.00128632,-0.000342457,0.00203287
0.0057043,0.000404298,-1.33E-05,0.999048,0,1698.31,1.57264e+06,0.00357155,-0.004344,-0.000320394,0.00563285
0.00559999,0.000474959,2.50408e-05,0.997573,0,1573.3,549644,0.00337129,-0.00147931,-0.000588331,0.00372828
0.00560031,0.000424394,-2.50E-05,0.999546,0,1719.8,1.7474e+06,0.00676389,-0.0055835,-0.00145171,0.00889006
0.00559999,0.000474959,2.50408e-05,0.997573,0,1573.3,549644,0.00337129,-0.00147931,-0.000588331,0.00372828
0.0057043,0.000404298,-1.33E-05,0.999048,0,1698.31,1.57264e+06,0.00357155,-0.004344,-0.000320394,0.00563285
0.00575,0.00045,5e-05,0.996116,0,1503.29,316960,0.000296296,-0.000642679,-0.000346384,0.000787915
0.00579542,0.000395408,1.37514e-05,0.998027,0,1641.86,1.01124e+06,0.00136179,-0.00176617,0.000214828,0.00224053
0.00569998,0.000474895,2.51052e-05,0.997199,0,1550.96,607923,0.00153645,-0.00128632,-0.000342457,0.00203287
0.0057043,0.000404298,-1.33E-05,0.999048,0,1698.31,1.57264e+06,0.00357155,-0.004344,-0.000320394,0.00563285
0.00569998,0.000474895,2.51052e-05,0.997199,0,1550.96,607923,0.00153645,-0.00128632,-0.000342457,0.00203287
0.00579542,0.000395408,1.37514e-05,0.998027,0,1641.86,1.01124e+06,0.00136179,-0.00176617,0.000214828,0.00224053
0.0051,4.45584e-09,0.0001,0.999911,0,1861.95,1.81628e+06,0.013192,0.00328477,-0.00850164,0.0160342
0.00500455,1.36408e-05,0.000104547,0.999918,0,1744.38,1.59675e+06,0.00978789,0.00222247,-0.0102232,0.0143268
0.00510455,1.36411e-05,4.54696e-06,0.999908,0,1734.17,1.73296e+06,0.00418318,0.0012543,-0.00353568,0.00561901
0.00505,5e-05,5e-05,0.999916,0,1634.02,1.66056e+06,0.00158147,0.000420161,-0.00200163,0.00258536
0.00510455,1.36411e-05,4.54696e-06,0.999908,0,1734.17,1.73296e+06,0.00418318,0.0012543,-0.00353568,0.00561901
0.00500455,1.36408e-05,0.000104547,0.999918,0,1744.38,1.59675e+06,0.00978789,0.00222247,-0.0102232,0.0143268
0.0052,3.43942e-09,0.0001,0.999931,0,1991.9,2.23339e+06,0.0100721,0.00326564,9.79333e-05,0.0105888
0.0051,4.45584e-09,0.0001,0.999911,0,1861.95,1.81628e+06,0.013192,0.00328477,-0.00850164,0.0160342
0.0052,3.17415e-09,3.78412e-16,0.999937,0,1836.83,1.95595e+06,0.00321304,0.00137456,0.000221249,0.00350171
0.00510455,1.36411e-05,4.54696e-06,0.999908,0,1734.17,1.73296e+06,0.00418318,0.0012543,-0.00353568,0.00561901
0.0052,3.17415e-09,3.78412e-16,0.999937,0,1836.83,1.95595e+06,0.00321304,0.00137456,0.000221249,0.00350171
0.0051,4.45584e-09,0.0001,0.999911,0,1861.95,1.81628e+06,0.013192,0.00328477,-0.00850164,0.0160342
0.0053,2.22037e-09,0.0001,0.999956,0,2137.69,2.83657e+06,0.00690077,0.00192948,0.00701224,0.0100257
0.0052,3.43942e-09,0.0001,0.999931,0,1991.9,2.23339e+06,0.0100721,0.00326564,9.79335e-05,0.0105888
0.0053,1.97299e-09,7.05625e-16,0.999961,0,1942.42,2.28339e+06,-0.00215011,0.000369064,0.00529314,0.00572508
0.0052,3.17117e-09,1.89028e-16,0.999937,0,1836.83,1.95595e+06,0.00321304,0.00137456,0.000221249,0.00350171
0.0053,1.97299e-09,7.05625e-16,0.999961,0,1942.42,2.28339e+06,-0.00215011,0.000369064,0.00529314,0.00572508
0.0052,3.43942e-09,0.0001,0.999931,0,1991.9,2.23339e+06,0.0100721,0.00326564,9.79335e-05,0.0105888
0.0054,1.50208e-09,0.0001,0.99997,0,2300.04,3.6634e+06,0.00306828,-0.00105599,0.018229,0.0185155
0.0053,2.21739e-09,0.0001,0.999956,0,2137.69,2.83657e+06,0.00690077,0.00192948,0.00701224,0.0100257
0.0054,1.21e-09,-4.18E-15,0.999976,0,2046.12,2.73331e+06,-0.00969045,-0.00094676,0.00887105,0.0131718
0.0053,1.97299e-09,7.05625e-16,0.999961,0,1942.42,2.28339e+06,-0.00215011,0.000369064,0.00529314,0.00572508
0.0054,1.21e-09,-4.18E-15,0.999976,0,2046.12,2.73331e+06,-0.00969045,-0.00094676,0.00887105,0.0131718
0.0053,2.21739e-09,0.0001,0.999956,0,2137.69,2.83657e+06,0.00690077,0.00192948,0.00701224,0.0100257
0.0055,1.20106e-09,0.0001,0.999976,0,2480.8,4.88673e+06,-0.00494747,-0.00297005,0.0207382,0.021526
0.0054,1.50208e-09,0.0001,0.99997,0,2300.04,3.6634e+06,0.00306828,-0.00105599,0.018229,0.0185155
0.0055,8.01695e-10,-8.31E-15,0.999984,0,2139.57,3.35934e+06,-0.0174438,-0.00150738,0.00784684,0.0191867
0.0054,1.21e-09,-4.18E-15,0.999976,0,2046.12,2.73331e+06,-0.00969045,-0.00094676,0.00887105,0.0131718
0.0055,8.01695e-10,-8.31E-15,0.999984,0,2139.57,3.35934e+06,-0.0174438,-0.00150738,0.00784684,0.0191867
0.0054,1.50208e-09,0.0001,0.99997,0,2300.04,3.6634e+06,0.00306828,-0.00105599,0.018229,0.0185155
0.0056,8.94086e-10,0.0001,0.999982,0,2641.49,6.33416e+06,-0.0117421,-0.0022122,0.00670486,0.0137013
0.0055,1.19808e-09,0.0001,0.999976,0,2480.8,4.88673e+06,-0.00494747,-0.00297005,0.0207382,0.021526
0.0056,6.40758e-10,-7.18E-15,0.999987,0,2202.4,4.00922e+06,-0.0223733,-0.000703007,0.000479373,0.0223894
0.0055,8.01695e-10,-8.31E-15,0.999984,0,2139.57,3.35934e+06,-0.0174438,-0.00150738,0.00784684,0.0191867
0.0056,6.40758e-10,-7.18E-15,0.999987,0,2202.4,4.00922e+06,-0.0223733,-0.000703007,0.000479373,0.0223894
0.0055,1.19808e-09,0.0001,0.999976,0,2480.8,4.88673e+06,-0.00494747,-0.00297005,0.0207382,0.021526
0.0057,3.87433e-10,0.0001,0.999992,0,2719.48,7.29803e+06,-0.0107366,0.000579522,-0.017505,0.0205435
0.0056,8.94086e-10,0.0001,0.999982,0,2641.49,6.33416e+06,-0.0117421,-0.0022122,0.00670486,0.0137013
0.0057,3.39749e-10,-1.86E-15,0.999993,0,2208.3,4.55743e+06,-0.0211982,0.0012881,-0.0101465,0.0235366
0.0056,6.43738e-10,-7.18E-15,0.999987,0,2202.4,4.00922e+06,-0.0223733,-0.000703007,0.000479373,0.0223894
0.0057,3.39749e-10,-1.86E-15,0.999993,0,2208.3,4.55743e+06,-0.0211982,0.0012881,-0.0101465,0.0235366
0.0056,8.94086e-10,0.0001,0.999982,0,2641.49,6.33416e+06,-0.0117421,-0.0022122,0.00670486,0.0137013
0.0058,1.98789e-09,0.0001,0.99996,0,2581.84,7.21772e+06,0.0020867,0.000695282,-0.035006,0.035075
0.0057,3.87433e-10,0.0001,0.999992,0,2719.48,7.29803e+06,-0.0107366,0.000579522,-0.017505,0.0205435
0.0058,7.15257e-11,-6.82E-17,0.999999,0,2107.81,4.57187e+06,-0.0124863,0.00190307,-0.0163634,0.020671
0.0057,3.39749e-10,-1.86E-15,0.999993,0,2208.3,4.55743e+06,-0.0211982,0.0012881,-0.0101465,0.0235366
0.0058,7.15257e-11,-6.82E-17,0.999999,0,2107.81,4.57187e+06,-0.0124863,0.00190307,-0.0163634,0.020671
0.0057,3.87433e-10,0.0001,0.999992,0,2719.48,7.29803e+06,-0.0107366,0.000579522,-0.017505,0.0205435
0.0058999,2.20933e-06,9.9902e-05,0.957524,0,2235.52,6.30822e+06,0.0190406,-0.00427321,-0.0146461,0.024399
0.0058,1.98789e-09,0.0001,0.99996,0,2581.84,7.21772e+06,0.0020867,0.000695282,-0.035006,0.035075
0.00589545,1.36369e-05,4.54554e-06,0.999992,0,1889.47,3.11975e+06,-0.00194659,-0.000395879,-0.00786576,0.00811271
0.0058,7.15257e-11,-6.82E-17,0.999999,0,2107.81,4.57187e+06,-0.0124863,0.00190307,-0.0163634,0.020671
0.00589545,1.36369e-05,4.54554e-06,0.999992,0,1889.47,3.11975e+06,-0.00194659,-0.000395879,-0.00786576,0.00811271
0.0058,1.98789e-09,0.0001,0.99996,0,2581.84,7.21772e+06,0.0020867,0.000695282,-0.035006,0.035075
0.0059787,2.90613e-05,0.000100515,0.924263,0,1920.32,4.72647e+06,0.0186652,-0.0105136,0.0117968,0.0244559
0.0058999,2.20932e-06,9.9902e-05,0.957524,0,2235.52,6.30822e+06,0.0190406,-0.00427321,-0.0146461,0.024399
0.0059537,4.99107e-05,4.99107e-05,0.985626,0,1664.5,1.6248e+06,0.00212728,-0.00526079,0.00553362,0.00792604
0.00589545,1.36369e-05,4.54554e-06,0.999992,0,1889.47,3.11975e+06,-0.00194659,-0.000395879,-0.00786576,0.00811271
0.0059537,4.99107e-05,4.99107e-05,0.985626,0,1664.5,1.6248e+06,0.00212728,-0.00526079,0.00553362,0.00792604
0.0058999,2.20932e-06,9.9902e-05,0.957524,0,2235.52,6.30822e+06,0.0190406,-0.00427321,-0.0146461,0.024399
0.00497501,0.000100004,7.5005e-05,0.999856,0,1728.4,1.52779e+06,0.0108759,0.00294836,-0.00906056,0.0144593
0.00502501,9.99986e-05,2.50079e-05,0.999851,0,1621.41,1.62341e+06,0.00183692,0.000420161,-0.00183692,0.00263155
0.00500455,1.36408e-05,0.000104547,0.999918,0,1744.38,1.59675e+06,0.00978789,0.00222247,-0.0102232,0.0143268
0.00505,5e-05,5e-05,0.999916,0,1634.02,1.66056e+06,0.00158147,0.000420161,-0.00200163,0.00258536
0.00500455,1.36408e-05,0.000104547,0.999918,0,1744.38,1.59675e+06,0.00978789,0.00222247,-0.0102232,0.0143268
0.00502501,9.99986e-05,2.50079e-05,0.999851,0,1621.41,1.62341e+06,0.00183692,0.000420161,-0.00183692,0.00263155
0.00497501,0.000100004,7.5005e-05,0.999856,0,1728.4,1.52779e+06,0.0108759,0.00294836,-0.00906056,0.0144593
0.00500455,1.36408e-05,0.000104547,0.999918,0,1744.38,1.59675e+06,0.00978789,0.00222247,-0.0102232,0.0143268
0.00492501,9.99989e-05,0.000125005,0.999874,0,1619.32,1.44655e+06,0.00310755,0.000700508,-0.00310755,0.00445022
0.00495,5e-05,0.00015,0.999942,0,1631.17,1.48985e+06,0.00289521,0.000700508,-0.00359572,0.00466928
0.00492501,9.99989e-05,0.000125005,0.999874,0,1619.32,1.44655e+06,0.00310755,0.000700508,-0.00310755,0.00445022
0.00500455,1.36408e-05,0.000104547,0.999918,0,1744.38,1.59675e+06,0.00978789,0.00222247,-0.0102232,0.0143268
0.00600129,0.000100058,9.99967e-05,0.910633,0,1878.61,4.31841e+06,0.0155511,-0.0176518,0.00987051,0.0255117
0.0059787,2.90613e-05,0.000100515,0.924263,0,1920.32,4.72647e+06,0.0186652,-0.0105136,0.0117968,0.0244559
0.00597593,9.95348e-05,2.49895e-05,0.978473,0,1641.14,1.55759e+06,0.00173045,-0.00995756,0.00509612,0.0113189
0.0059537,4.99107e-05,4.99107e-05,0.985626,0,1664.5,1.6248e+06,0.00212728,-0.00526079,0.00553362,0.00792604
0.00597593,9.95348e-05,2.49895e-05,0.978473,0,1641.14,1.55759e+06,0.00173045,-0.00995756,0.00509612,0.0113189
0.0059787,2.90613e-05,0.000100515,0.924263,0,1920.32,4.72647e+06,0.0186652,-0.0105136,0.0117968,0.0244559
0.00499879,0.000201058,9.8942e-05,0.999733,0,1693.68,1.43133e+06,0.00778623,0.00291511,-0.0053794,0.00990258
0.00504897,0.000162397,4.89737e-05,0.999713,0,1590.54,1.5974e+06,0.00104618,0.00021008,-0.000836099,0.00135561
0.00497501,0.000100004,7.5005e-05,0.999856,0,1728.4,1.52779e+06,0.0108759,0.00294836,-0.00906056,0.0144593
0.00502501,9.99986e-05,2.50079e-05,0.999851,0,1621.41,1.62341e+06,0.00183692,0.000420161,-0.00183692,0.00263155
0.00497501,0.000100004,7.5005e-05,0.999856,0,1728.4,1.52779e+06,0.0108759,0.00294836,-0.00906056,0.0144593
0.00504897,0.000162397,4.89737e-05,0.999713,0,1590.54,1.5974e+06,0.00104618,0.00021008,-0.000836099,0.00135561
0.00499879,0.000201058,9.8942e-05,0.999733,0,1693.68,1.43133e+06,0.00778623,0.00291511,-0.0053794,0.00990258
0.00497501,0.000100004,7.5005e-05,0.999856,0,1728.4,1.52779e+06,0.0108759,0.00294836,-0.00906056,0.0144593
0.00495,0.00015,0.00015,0.999747,0,1590.45,1.39992e+06,0.00165995,0.000350254,-0.00130969,0.00214322
0.00492501,9.99989e-05,0.000125005,0.999874,0,1619.32,1.44655e+06,0.00310755,0.000700508,-0.00310755,0.00445022
0.00495,0.00015,0.00015,0.999747,0,1590.45,1.39992e+06,0.00165995,0.000350254,-0.00130969,0.00214322
0.00497501,0.000100004,7.5005e-05,0.999856,0,1728.4,1.52779e+06,0.0108759,0.00294836,-0.00906056,0.0144593
0.00505,0.00025,5e-05,0.999756,0,1789.66,1.50419e+06,0.015641,0.00604854,-0.006008,0.0178135
0.00510058,0.000199419,8.18414e-07,0.999755,0,1679.02,1.60399e+06,0.00406224,0.00176181,-0.00206239,0.00488459
0.00499879,0.000201058,9.89419e-05,0.999733,0,1693.68,1.43133e+06,0.00778623,0.00291511,-0.0053794,0.00990258
0.00504897,0.000162397,4.89737e-05,0.999713,0,1590.54,1.59739e+06,0.00104618,0.00021008,-0.000836099,0.00135561
0.00499879,0.000201058,9.89419e-05,0.999733,0,1693.68,1.43133e+06,0.00778623,0.00291511,-0.0053794,0.00990258
0.00510058,0.000199419,8.18414e-07,0.999755,0,1679.02,1.60399e+06,0.00406224,0.00176181,-0.00206239,0.00488459
0.00599666,0.000199838,9.9778e-05,0.858469,0,1799.55,3.88714e+06,0.00667881,-0.0209046,0.00619292,0.0228026
0.00600129,0.000100058,9.99967e-05,0.910633,0,1878.61,4.31841e+06,0.0155511,-0.0176518,0.00987051,0.0255117
0.00597497,0.000199995,2.50308e-05,0.957402,0,1589.24,1.59724e+06,-0.000116106,-0.0137101,-1.79E-05,0.0137106
0.00597593,9.95348e-05,2.49895e-05,0.978473,0,1641.14,1.55759e+06,0.00173045,-0.00995756,0.00509612,0.0113189
0.00597497,0.000199995,2.50308e-05,0.957402,0,1589.24,1.59724e+06,-0.000116106,-0.0137101,-1.79E-05,0.0137106
0.00600129,0.000100058,9.99967e-05,0.910633,0,1878.61,4.31841e+06,0.0155511,-0.0176518,0.00987051,0.0255117
0.00508895,0.000307439,8.11694e-05,0.999709,0,1725.42,1.4358e+06,0.0142893,0.0039147,-0.00849465,0.0170783
0.00513567,0.000277457,4.33194e-05,0.999624,0,1617,1.6633e+06,0.00204127,0.000765568,-0.00154002,0.00266918
0.00505,0.00025,5e-05,0.999756,0,1789.66,1.50419e+06,0.015641,0.00604854,-0.006008,0.0178135
0.00510058,0.000199419,8.18414e-07,0.999755,0,1679.02,1.60399e+06,0.00406224,0.00176181,-0.00206239,0.00488459
0.00505,0.00025,5e-05,0.999756,0,1789.66,1.50419e+06,0.015641,0.00604854,-0.006008,0.0178135
0.00513567,0.000277457,4.33194e-05,0.999624,0,1617,1.6633e+06,0.00204127,0.000765568,-0.00154002,0.00266918
0.00508895,0.000307439,8.11694e-05,0.999709,0,1725.42,1.4358e+06,0.0142893,0.0039147,-0.00849465,0.0170783
0.00505,0.00025,5e-05,0.999756,0,1789.66,1.50419e+06,0.015641,0.00604854,-0.006008,0.0178135
0.00502893,0.000295786,0.000125083,0.999699,0,1639.26,1.44247e+06,0.00382926,0.00143008,-0.00310338,0.00513219
0.00499879,0.000201058,9.89419e-05,0.999733,0,1693.68,1.43133e+06,0.00778623,0.00291511,-0.0053794,0.00990258
0.00502893,0.000295786,0.000125083,0.999699,0,1639.26,1.44247e+06,0.00382926,0.00143008,-0.00310338,0.00513219
0.00505,0.00025,5e-05,0.999756,0,1789.66,1.50419e+06,0.015641,0.00604854,-0.006008,0.0178135
0.00515,0.00035,5e-05,0.999791,0,1798.75,1.58796e+06,0.0240844,0.00179419,-0.00565474,0.0248043
0.00519809,0.000301908,-3.01E-06,0.9997,0,1681.97,1.69894e+06,0.00661453,0.000742895,-0.00185366,0.00690941
0.00508895,0.000307439,8.11694e-05,0.999709,0,1725.43,1.4358e+06,0.0142893,0.0039147,-0.00849465,0.0170783
0.00513567,0.000277457,4.33194e-05,0.999624,0,1617,1.6633e+06,0.00204127,0.000765568,-0.00154002,0.00266918
0.00508895,0.000307439,8.11694e-05,0.999709,0,1725.43,1.4358e+06,0.0142893,0.0039147,-0.00849465,0.0170783
0.00519809,0.000301908,-3.01E-06,0.9997,0,1681.97,1.69894e+06,0.00661453,0.000742895,-0.00185366,0.00690941
0.00597179,0.000282578,0.000106516,0.833721,0,1694.42,3.96846e+06,0.000552405,-0.0157762,0.00283388,0.0160383
0.00599666,0.000199838,9.9778e-05,0.858469,0,1799.55,3.88714e+06,0.00667881,-0.0209046,0.00619292,0.0228026
0.00595,0.00025,5e-05,0.935342,0,1524.72,1.88336e+06,-0.000782913,-0.00986096,-0.00224166,0.0101428
0.00597497,0.000199995,2.50308e-05,0.957402,0,1589.24,1.59724e+06,-0.000116106,-0.0137101,-1.79E-05,0.0137106
0.00595,0.00025,5e-05,0.935342,0,1524.72,1.88336e+06,-0.000782913,-0.00986096,-0.00224166,0.0101428
0.00599666,0.000199838,9.9778e-05,0.858469,0,1799.55,3.88714e+06,0.00667881,-0.0209046,0.00619292,0.0228026
0.00597179,0.000282578,0.000106516,0.833721,0,1694.42,3.96846e+06,0.000552405,-0.0157762,0.00283388,0.0160383
0.00595,0.00025,5e-05,0.935342,0,1524.72,1.88336e+06,-0.000782913,-0.00986096,-0.00224166,0.0101428
0.00593965,0.000328652,9.744e-05,0.942856,0,1878.34,3.5846e+06,0.0152535,0.00439004,0.00506747,0.016662
0.00589544,0.000295436,1.36764e-05,0.998506,0,1656.31,1.86984e+06,0.00108129,-0.000883413,0.000232917,0.00141558
0.00593965,0.000328652,9.744e-05,0.942856,0,1878.34,3.5846e+06,0.0152535,0.00439004,0.00506747,0.016662
0.00595,0.00025,5e-05,0.935342,0,1524.72,1.88336e+06,-0.000782913,-0.00986096,-0.00224166,0.0101428
0.00510757,0.000391447,0.000113353,0.999739,0,1644.47,1.4919e+06,0.00962789,0.00197385,-0.00686,0.0119855
0.00508895,0.000307439,8.11694e-05,0.999709,0,1725.43,1.4358e+06,0.0142893,0.0039147,-0.00849465,0.0170783
0.00505,0.00035,0.00015,0.999788,0,1565.27,1.49984e+06,0.00202503,0.000352098,-0.00167294,0.00265018
0.00502893,0.000295786,0.000125083,0.999699,0,1639.26,1.44247e+06,0.00382926,0.00143008,-0.00310338,0.00513219
0.00505,0.00035,0.00015,0.999788,0,1565.27,1.49984e+06,0.00202503,0.000352098,-0.00167294,0.00265018
0.00508895,0.000307439,8.11694e-05,0.999709,0,1725.43,1.4358e+06,0.0142893,0.0039147,-0.00849465,0.0170783
0.00519459,0.00040979,8.52517e-05,0.999835,0,1709.9,1.57532e+06,0.0206005,0.00086755,-0.00833213,0.0222387
0.00522076,0.000356205,4.37946e-05,0.999751,0,1593.4,1.29764e+06,0.00362699,-6.09E-05,-0.00141672,0.00389433
0.00515,0.00035,5e-05,0.999791,0,1798.75,1.58796e+06,0.0240844,0.00179419,-0.00565474,0.0248043
0.00519809,0.000301908,-3.01E-06,0.9997,0,1681.97,1.69894e+06,0.00661453,0.000742895,-0.00185366,0.00690941
0.00515,0.00035,5e-05,0.999791,0,1798.75,1.58796e+06,0.0240844,0.00179419,-0.00565474,0.0248043
0.00522076,0.000356205,4.37946e-05,0.999751,0,1593.4,1.29764e+06,0.00362699,-6.09E-05,-0.00141672,0.00389433
0.00519459,0.00040979,8.52517e-05,0.999835,0,1709.9,1.57532e+06,0.0206005,0.00086755,-0.00833213,0.0222387
0.00515,0.00035,5e-05,0.999791,0,1798.75,1.58796e+06,0.0240844,0.00179419,-0.00565474,0.0248043
0.00510757,0.000391447,0.000113353,0.999739,0,1644.48,1.4919e+06,0.00962789,0.00197385,-0.00686,0.0119855
0.00508895,0.000307439,8.11694e-05,0.999709,0,1725.43,1.4358e+06,0.0142893,0.0039147,-0.00849465,0.0170783
0.00510757,0.000391447,0.000113353,0.999739,0,1644.48,1.4919e+06,0.00962789,0.00197385,-0.00686,0.0119855
0.00515,0.00035,5e-05,0.999791,0,1798.75,1.58796e+06,0.0240844,0.00179419,-0.00565474,0.0248043
0.00527808,0.000444295,5.56851e-05,0.999919,0,1770.53,1.75523e+06,0.0288447,-0.00211929,-0.00853776,0.0301563
0.00530476,0.000390386,1.91279e-05,0.999834,0,1641.78,1.34014e+06,0.00599646,-0.000849018,-0.00180168,0.00631858
0.00519459,0.00040979,8.52517e-05,0.999836,0,1709.9,1.57532e+06,0.0206005,0.00086755,-0.00833213,0.0222387
0.00522076,0.000356205,4.37946e-05,0.999751,0,1593.4,1.29764e+06,0.00362699,-6.09E-05,-0.00141672,0.00389433
0.00519459,0.00040979,8.52517e-05,0.999836,0,1709.9,1.57532e+06,0.0206005,0.00086755,-0.00833213,0.0222387
0.00530476,0.000390386,1.91279e-05,0.999834,0,1641.78,1.34014e+06,0.00599646,-0.000849018,-0.00180168,0.00631858
0.00589312,0.000394661,0.00010548,0.933546,0,1739.45,2.19748e+06,0.0112538,0.0127079,-0.00141098,0.0170332
0.00593965,0.000328652,9.744e-05,0.942856,0,1878.34,3.5846e+06,0.0152535,0.00439004,0.00506747,0.016662
0.00585,0.00035,5e-05,0.996533,0,1550.05,823706,0.000333077,4.22696e-05,0.000375347,0.0005036
0.00589544,0.000295436,1.36764e-05,0.998506,0,1656.31,1.86984e+06,0.00108129,-0.000883413,0.000232917,0.00141558
0.00585,0.00035,5e-05,0.996533,0,1550.05,823706,0.000333077,4.22696e-05,0.000375347,0.0005036
0.00593965,0.000328652,9.744e-05,0.942856,0,1878.34,3.5846e+06,0.0152535,0.00439004,0.00506747,0.016662
0.00589312,0.000394661,0.00010548,0.933546,0,1739.45,2.19748e+06,0.0112538,0.0127079,-0.00141098,0.0170332
0.00585,0.00035,5e-05,0.996533,0,1550.05,823706,0.000333077,4.22696e-05,0.000375347,0.0005036
0.0058447,0.000445122,8.06497e-05,0.94208,0,1850.61,2.64437e+06,0.0185043,0.00728923,-0.00215845,0.020005
0.00579542,0.000395408,1.37515e-05,0.998027,0,1641.86,1.01124e+06,0.00136179,-0.00176617,0.000214828,0.00224053
0.0058447,0.000445122,8.06497e-05,0.94208,0,1850.61,2.64437e+06,0.0185043,0.00728923,-0.00215845,0.020005
0.00585,0.00035,5e-05,0.996533,0,1550.05,823706,0.000333077,4.22696e-05,0.000375347,0.0005036
0.00520428,0.000468494,0.000131506,0.99543,0,1610.07,1.83541e+06,0.00711599,0.000485722,-0.00275397,0.00764576
0.00519459,0.00040979,8.52517e-05,0.999835,0,1709.9,1.57532e+06,0.0206005,0.00086755,-0.00833213,0.0222387
