Points_0,Points_1,Points_2,Fraction Of Fluid,Heat Flux Spatial Distribution,Temperature,Temperature Gradient At Tgrdout,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
0.00519958,8.83E-06,0.000298385,0.845365,0,2663.68,6.01E+06,-0.0486973,-0.0141753,0.019136,0.0542084
0.00519958,8.83E-06,0.000298385,0.845365,0,2663.68,6.01E+06,-0.0486973,-0.0141753,0.019136,0.0542084
0.00519958,8.83E-06,0.000298385,0.845365,0,2663.68,6.01E+06,-0.0486973,-0.0141753,0.019136,0.0542084
0.00579601,1.29E-05,-9.60E-05,0.999953,0,1955.07,4.31E+06,-0.0214014,0.00322325,-0.0119125,0.0247046
0.00579601,1.29E-05,-9.60E-05,0.999953,0,1955.07,4.31E+06,-0.0214014,0.00322325,-0.0119125,0.0247046
0.00579601,1.29E-05,-9.60E-05,0.999953,0,1955.07,4.31E+06,-0.0214014,0.00322325,-0.0119125,0.0247046
0.00579601,1.29E-05,-9.60E-05,0.999953,0,1955.07,4.31E+06,-0.0214014,0.00322325,-0.0119125,0.0247046
0.00579601,1.29E-05,-9.60E-05,0.999953,0,1955.07,4.31E+06,-0.0214014,0.00322325,-0.0119125,0.0247046
0.00579601,1.29E-05,-9.60E-05,0.999953,0,1955.07,4.31E+06,-0.0214014,0.00322325,-0.0119125,0.0247046
0.00579601,1.29E-05,-9.60E-05,0.999953,0,1955.07,4.31E+06,-0.0214014,0.00322325,-0.0119125,0.0247046
0.00500455,1.36E-05,4.55E-06,0.99999,0,1734.59,1.85E+06,0.000292767,0.0013177,-0.000988892,0.00167331
0.00500455,1.36E-05,4.55E-06,0.99999,0,1734.59,1.85E+06,0.000292767,0.0013177,-0.000988892,0.00167331
0.00500455,1.36E-05,4.55E-06,0.99999,0,1734.59,1.85E+06,0.000292767,0.0013177,-0.000988892,0.00167331
0.00500455,1.36E-05,4.55E-06,0.99999,0,1734.59,1.85E+06,0.000292767,0.0013177,-0.000988892,0.00167331
0.00500455,1.36E-05,4.55E-06,0.99999,0,1734.59,1.85E+06,0.000292767,0.0013177,-0.000988892,0.00167331
0.00500455,1.36E-05,4.55E-06,0.99999,0,1734.59,1.85E+06,0.000292767,0.0013177,-0.000988892,0.00167331
0.00500455,1.36E-05,4.55E-06,0.99999,0,1734.59,1.85E+06,0.000292767,0.0013177,-0.000988892,0.00167331
0.00500455,1.36E-05,4.55E-06,0.99999,0,1734.59,1.85E+06,0.000292767,0.0013177,-0.000988892,0.00167331
0.00500455,1.36E-05,4.55E-06,0.99999,0,1734.59,1.85E+06,0.000292767,0.0013177,-0.000988892,0.00167331
0.00520455,1.36E-05,-9.55E-05,0.999984,0,1783.47,2.29E+06,-0.00522945,0.000793403,0.00349277,0.00633846
0.00520455,1.36E-05,-9.55E-05,0.999984,0,1783.47,2.29E+06,-0.00522945,0.000793403,0.00349277,0.00633846
0.00520455,1.36E-05,-9.55E-05,0.999984,0,1783.47,2.29E+06,-0.00522945,0.000793403,0.00349277,0.00633846
0.00520455,1.36E-05,-9.55E-05,0.999984,0,1783.47,2.29E+06,-0.00522945,0.000793403,0.00349277,0.00633846
0.00520455,1.36E-05,-9.55E-05,0.999984,0,1783.47,2.29E+06,-0.00522945,0.000793403,0.00349277,0.00633846
0.00520455,1.36E-05,-9.55E-05,0.999984,0,1783.47,2.29E+06,-0.00522945,0.000793403,0.00349277,0.00633846
0.00520455,1.36E-05,-9.55E-05,0.999984,0,1783.47,2.29E+06,-0.00522945,0.000793403,0.00349277,0.00633846
0.00520455,1.36E-05,-9.55E-05,0.999984,0,1783.47,2.29E+06,-0.00522945,0.000793403,0.00349277,0.00633846
0.00520455,1.36E-05,-9.55E-05,0.999984,0,1783.47,2.29E+06,-0.00522945,0.000793403,0.00349277,0.00633846
0.00490464,1.38E-05,0.000104566,0.999994,0,1717.74,1.57E+06,0.00501677,0.00128935,-0.00450354,0.00686384
0.00490464,1.38E-05,0.000104566,0.999994,0,1717.74,1.57E+06,0.00501677,0.00128935,-0.00450354,0.00686384
0.00490464,1.38E-05,0.000104566,0.999994,0,1717.74,1.57E+06,0.00501677,0.00128935,-0.00450354,0.00686384
0.00490464,1.38E-05,0.000104566,0.999994,0,1717.74,1.57E+06,0.00501677,0.00128935,-0.00450354,0.00686384
0.00490464,1.38E-05,0.000104566,0.999994,0,1717.74,1.57E+06,0.00501677,0.00128935,-0.00450354,0.00686384
0.00490464,1.38E-05,0.000104566,0.999994,0,1717.74,1.57E+06,0.00501677,0.00128935,-0.00450354,0.00686384
0.00490464,1.38E-05,0.000104566,0.999994,0,1717.74,1.57E+06,0.00501677,0.00128935,-0.00450354,0.00686384
0.00490464,1.38E-05,0.000104566,0.999994,0,1717.74,1.57E+06,0.00501677,0.00128935,-0.00450354,0.00686384
0.00490464,1.38E-05,0.000104566,0.999994,0,1717.74,1.57E+06,0.00501677,0.00128935,-0.00450354,0.00686384
0.00529879,1.52E-05,0.00029482,0.869939,0,3137.12,8.04E+06,-0.0321052,-0.0192255,-0.0159082,0.0406625
0.00529879,1.52E-05,0.00029482,0.869939,0,3137.12,8.04E+06,-0.0321052,-0.0192255,-0.0159082,0.0406625
0.00529879,1.52E-05,0.00029482,0.869939,0,3137.12,8.04E+06,-0.0321052,-0.0192255,-0.0159082,0.0406625
0.00529879,1.52E-05,0.00029482,0.869939,0,3137.12,8.04E+06,-0.0321052,-0.0192255,-0.0159082,0.0406625
0.00529879,1.52E-05,0.00029482,0.869939,0,3137.12,8.04E+06,-0.0321052,-0.0192255,-0.0159082,0.0406625
0.00529879,1.52E-05,0.00029482,0.869939,0,3137.12,8.04E+06,-0.0321052,-0.0192255,-0.0159082,0.0406625
0.00529879,1.52E-05,0.00029482,0.869939,0,3137.12,8.04E+06,-0.0321052,-0.0192255,-0.0159082,0.0406625
0.00599424,1.52E-05,4.74E-06,0.999978,0,1761.19,2.90E+06,-0.0326055,0.00255095,-0.0142826,0.0356878
0.00599424,1.52E-05,4.74E-06,0.999978,0,1761.19,2.90E+06,-0.0326055,0.00255095,-0.0142826,0.0356878
0.00599424,1.52E-05,4.74E-06,0.999978,0,1761.19,2.90E+06,-0.0326055,0.00255095,-0.0142826,0.0356878
0.00599424,1.52E-05,4.74E-06,0.999978,0,1761.19,2.90E+06,-0.0326055,0.00255095,-0.0142826,0.0356878
0.00599424,1.52E-05,4.74E-06,0.999978,0,1761.19,2.90E+06,-0.0326055,0.00255095,-0.0142826,0.0356878
0.00599424,1.52E-05,4.74E-06,0.999978,0,1761.19,2.90E+06,-0.0326055,0.00255095,-0.0142826,0.0356878
0.00599424,1.52E-05,4.74E-06,0.999978,0,1761.19,2.90E+06,-0.0326055,0.00255095,-0.0142826,0.0356878
0.00599734,1.57E-05,9.56E-05,0.912096,0,2035.38,6.03E+06,-0.0620911,0.0044184,-0.0219162,0.0659936
0.00599734,1.57E-05,9.56E-05,0.912096,0,2035.38,6.03E+06,-0.0620911,0.0044184,-0.0219162,0.0659936
0.00599734,1.57E-05,9.56E-05,0.912096,0,2035.38,6.03E+06,-0.0620911,0.0044184,-0.0219162,0.0659936
0.00599734,1.57E-05,9.56E-05,0.912096,0,2035.38,6.03E+06,-0.0620911,0.0044184,-0.0219162,0.0659936
0.00599734,1.57E-05,9.56E-05,0.912096,0,2035.38,6.03E+06,-0.0620911,0.0044184,-0.0219162,0.0659936
0.00599734,1.57E-05,9.56E-05,0.912096,0,2035.38,6.03E+06,-0.0620911,0.0044184,-0.0219162,0.0659936
0.00599734,1.57E-05,9.56E-05,0.912096,0,2035.38,6.03E+06,-0.0620911,0.0044184,-0.0219162,0.0659935
0.00579718,1.74E-05,0.000192797,0.87846,6.31E+08,3870.01,1.22E+07,0.00575304,-0.00936198,0.0401799,0.0416553
0.00579718,1.74E-05,0.000192797,0.87846,6.31E+08,3870.01,1.22E+07,0.00575304,-0.00936198,0.0401799,0.0416553
0.00579718,1.74E-05,0.000192797,0.87846,6.31E+08,3870.01,1.22E+07,0.00575304,-0.00936198,0.0401799,0.0416553
0.00579718,1.74E-05,0.000192797,0.87846,6.31E+08,3870.01,1.22E+07,0.00575304,-0.00936198,0.0401799,0.0416553
0.00579718,1.74E-05,0.000192797,0.87846,6.31E+08,3870.01,1.22E+07,0.00575304,-0.00936198,0.0401799,0.0416553
0.00579718,1.74E-05,0.000192797,0.87846,6.31E+08,3870.01,1.22E+07,0.00575304,-0.00936198,0.0401799,0.0416553
0.00579718,1.74E-05,0.000192797,0.87846,6.31E+08,3870.01,1.22E+07,0.00575304,-0.00936198,0.0401799,0.0416553
0.00539843,2.13E-05,0.000287973,0.999999,0,4028.76,1.12E+07,0.00979632,-0.0101277,0.0123751,0.0187531
0.00539843,2.13E-05,0.000287973,0.999999,0,4028.76,1.12E+07,0.00979632,-0.0101277,0.0123751,0.0187531
0.00539843,2.13E-05,0.000287973,0.999999,0,4028.76,1.12E+07,0.00979632,-0.0101277,0.0123751,0.0187531
0.00539843,2.13E-05,0.000287973,0.999999,0,4028.76,1.12E+07,0.00979632,-0.0101277,0.0123751,0.0187531
0.00539843,2.13E-05,0.000287973,0.999999,0,4028.76,1.12E+07,0.00979632,-0.0101277,0.0123751,0.0187531
0.00539843,2.13E-05,0.000287973,0.999999,0,4028.76,1.12E+07,0.00979632,-0.0101277,0.0123751,0.0187531
0.0058993,2.49E-05,-7.65E-05,0.999984,0,1766.1,2.95E+06,-0.011731,0.00205532,-0.00748206,0.0140649
0.0058993,2.49E-05,-7.65E-05,0.999984,0,1766.1,2.95E+06,-0.011731,0.00205532,-0.00748206,0.0140649
0.0058993,2.49E-05,-7.65E-05,0.999984,0,1766.1,2.95E+06,-0.011731,0.00205532,-0.00748206,0.0140649
0.0058993,2.49E-05,-7.65E-05,0.999984,0,1766.1,2.95E+06,-0.011731,0.00205532,-0.00748206,0.0140649
0.0058993,2.49E-05,-7.65E-05,0.999984,0,1766.1,2.95E+06,-0.011731,0.00205532,-0.00748206,0.0140649
0.0058993,2.49E-05,-7.65E-05,0.999984,0,1766.1,2.95E+06,-0.011731,0.00205532,-0.00748206,0.0140649
0.0053,2.50E-05,-0.000174999,0.999992,0,1643.68,1.18E+06,-0.00372304,0.00021066,0.00161545,0.00406388
0.0053,2.50E-05,-0.000174999,0.999992,0,1643.68,1.18E+06,-0.00372304,0.00021066,0.00161545,0.00406388
0.0053,2.50E-05,-0.000174999,0.999992,0,1643.68,1.18E+06,-0.00372304,0.00021066,0.00161545,0.00406388
0.0053,2.50E-05,-0.000174999,0.999992,0,1643.68,1.18E+06,-0.00372304,0.00021066,0.00161545,0.00406388
0.0053,2.50E-05,-0.000174999,0.999992,0,1643.68,1.18E+06,-0.00372304,0.00021066,0.00161545,0.00406388
0.0053,2.50E-05,-0.000174999,0.999992,0,1643.68,1.18E+06,-0.00372304,0.00021066,0.00161545,0.00406388
0.0051,2.50E-05,-7.50E-05,0.999988,0,1689.75,2.07E+06,-0.00150872,0.000609759,0.000494222,0.00170068
0.0051,2.50E-05,-7.50E-05,0.999988,0,1689.75,2.07E+06,-0.00150872,0.000609759,0.000494222,0.00170068
0.0051,2.50E-05,-7.50E-05,0.999988,0,1689.76,2.07E+06,-0.00150872,0.000609759,0.000494222,0.00170068
0.0051,2.50E-05,-7.50E-05,0.999988,0,1689.75,2.07E+06,-0.00150872,0.000609759,0.000494222,0.00170068
0.0051,2.50E-05,-7.50E-05,0.999988,0,1689.75,2.07E+06,-0.00150872,0.000609759,0.000494222,0.00170068
0.0051,2.50E-05,-7.50E-05,0.999988,0,1689.76,2.07E+06,-0.00150872,0.000609759,0.000494222,0.00170068
0.0054,2.50E-05,-0.000174999,0.999989,0,1684.01,1.33E+06,-0.00706895,0.000172798,0.001347,0.00719821
0.0054,2.50E-05,-0.000174999,0.999989,0,1684.01,1.33E+06,-0.00706895,0.000172798,0.001347,0.00719821
0.0054,2.50E-05,-0.000174999,0.999989,0,1684.01,1.33E+06,-0.00706895,0.000172798,0.001347,0.00719821
0.0054,2.50E-05,-0.000174999,0.999989,0,1684.01,1.33E+06,-0.00706895,0.000172798,0.001347,0.00719821
0.0054,2.50E-05,-0.000174999,0.999989,0,1684.01,1.33E+06,-0.00706895,0.000172798,0.001347,0.00719821
0.0054,2.50E-05,-0.000174999,0.999989,0,1684.01,1.33E+06,-0.00706895,0.000172798,0.001347,0.00719821
0.0055,2.50E-05,-0.000174999,0.999989,0,1706.72,1.47E+06,-0.00944482,0.000164723,0.000691354,0.00947152
0.0055,2.50E-05,-0.000174999,0.999989,0,1706.72,1.47E+06,-0.00944482,0.000164723,0.000691354,0.00947152
0.0055,2.50E-05,-0.000174999,0.999989,0,1706.72,1.47E+06,-0.00944482,0.000164723,0.000691354,0.00947152
0.0055,2.50E-05,-0.000174999,0.999989,0,1706.72,1.47E+06,-0.00944482,0.000164723,0.000691354,0.00947152
0.0055,2.50E-05,-0.000174999,0.999989,0,1706.72,1.47E+06,-0.00944482,0.000164723,0.000691354,0.00947152
0.0055,2.50E-05,-0.000174999,0.999989,0,1706.72,1.47E+06,-0.00944482,0.000164723,0.000691354,0.00947152
0.0056,2.50E-05,-0.000174999,0.999988,0,1710.41,1.63E+06,-0.00989186,0.000225471,-0.000634504,0.00991476
0.0056,2.50E-05,-0.000174999,0.999988,0,1710.41,1.63E+06,-0.00989186,0.000225471,-0.000634504,0.00991476
0.0056,2.50E-05,-0.000174999,0.999988,0,1710.41,1.63E+06,-0.00989186,0.000225471,-0.000634504,0.00991476
0.0056,2.50E-05,-0.000174999,0.999988,0,1710.41,1.63E+06,-0.00989186,0.000225471,-0.000634504,0.00991476
0.0056,2.50E-05,-0.000174999,0.999988,0,1710.41,1.63E+06,-0.00989186,0.000225471,-0.000634504,0.00991476
0.0056,2.50E-05,-0.000174999,0.999988,0,1710.41,1.63E+06,-0.00989186,0.000225471,-0.000634504,0.00991476
0.0057,2.50E-05,-0.000174998,0.999983,0,1691.64,1.81E+06,-0.00680064,0.000300204,-0.00298239,0.00743193
0.0057,2.50E-05,-0.000174998,0.999983,0,1691.64,1.81E+06,-0.00680064,0.000300204,-0.00298239,0.00743193
0.0057,2.50E-05,-0.000174998,0.999983,0,1691.64,1.81E+06,-0.00680064,0.000300204,-0.00298239,0.00743193
0.0057,2.50E-05,-0.000174998,0.999983,0,1691.64,1.81E+06,-0.00680064,0.000300204,-0.00298239,0.00743193
0.0057,2.50E-05,-0.000174998,0.999983,0,1691.64,1.81E+06,-0.00680064,0.000300204,-0.00298239,0.00743193
0.0057,2.50E-05,-0.000174998,0.999983,0,1691.64,1.81E+06,-0.00680064,0.000300204,-0.00298239,0.00743193
0.00482521,2.52E-05,0.000200104,0.999998,0,1655.01,1.27E+06,0.00548615,-0.000545858,-0.00891143,0.010479
0.00482521,2.52E-05,0.000200104,0.999998,0,1655.01,1.27E+06,0.00548615,-0.000545858,-0.00891143,0.010479
0.00482521,2.52E-05,0.000200104,0.999998,0,1655.01,1.27E+06,0.00548615,-0.000545858,-0.00891143,0.010479
0.00482521,2.52E-05,0.000200104,0.999998,0,1655.01,1.27E+06,0.00548615,-0.000545858,-0.00891143,0.010479
0.00482521,2.52E-05,0.000200104,0.999998,0,1655.01,1.27E+06,0.00548615,-0.000545858,-0.00891143,0.010479
0.00482521,2.52E-05,0.000200104,0.999998,0,1655.01,1.27E+06,0.00548615,-0.000545858,-0.00891143,0.010479
0.00549747,2.53E-05,0.00027904,0.984237,2.25E+09,4953.06,1.68E+07,0.0240908,-0.0108453,0.0224758,0.0346864
0.00549747,2.53E-05,0.00027904,0.984237,2.25E+09,4953.06,1.68E+07,0.0240908,-0.0108453,0.0224758,0.0346864
0.00549747,2.53E-05,0.00027904,0.984237,2.25E+09,4953.06,1.68E+07,0.0240908,-0.0108453,0.0224758,0.0346864
0.00549747,2.53E-05,0.00027904,0.984237,2.25E+09,4953.06,1.68E+07,0.0240908,-0.0108453,0.0224758,0.0346864
0.00549747,2.53E-05,0.00027904,0.984237,2.25E+09,4953.06,1.68E+07,0.0240908,-0.0108453,0.0224758,0.0346864
0.00549747,2.53E-05,0.00027904,0.984237,2.25E+09,4953.06,1.68E+07,0.0240908,-0.0108453,0.0224758,0.0346864
0.0055994,2.80E-05,0.000272283,0.943291,4.50E+09,5475.49,1.66E+07,0.0590007,-0.0064859,-0.0211046,0.0629965
0.0055994,2.80E-05,0.000272283,0.943291,4.50E+09,5475.49,1.66E+07,0.0590007,-0.0064859,-0.0211046,0.0629965
0.0055994,2.80E-05,0.000272283,0.943291,4.50E+09,5475.49,1.66E+07,0.0590007,-0.0064859,-0.0211046,0.0629965
0.0055994,2.80E-05,0.000272283,0.943291,4.50E+09,5475.49,1.66E+07,0.0590007,-0.0064859,-0.0211046,0.0629965
0.0055994,2.80E-05,0.000272283,0.943291,4.50E+09,5475.49,1.66E+07,0.0590007,-0.0064859,-0.0211046,0.0629965
0.0055994,2.80E-05,0.000272283,0.943291,4.50E+09,5475.49,1.66E+07,0.0590007,-0.0064859,-0.0211046,0.0629965
0.00482722,2.85E-05,0.000298701,0.94684,0,1683.4,999026,0.0238359,-0.0153174,-0.0105896,0.0302475
0.00482722,2.85E-05,0.000298701,0.94684,0,1683.4,999026,0.0238359,-0.0153174,-0.0105896,0.0302475
0.00482722,2.85E-05,0.000298701,0.94684,0,1683.4,999026,0.0238359,-0.0153174,-0.0105896,0.0302475
0.00482722,2.85E-05,0.000298701,0.94684,0,1683.4,999026,0.0238359,-0.0153174,-0.0105896,0.0302475
0.00482722,2.85E-05,0.000298701,0.94684,0,1683.4,999026,0.0238359,-0.0153174,-0.0105896,0.0302475
0.00482722,2.85E-05,0.000298701,0.94684,0,1683.4,999026,0.0238359,-0.0153174,-0.0105896,0.0302475
0.00589287,3.19E-05,0.000174763,0.865806,0,2694.27,1.04E+07,-0.0568353,-0.00173721,-0.0144053,0.0586582
0.00589287,3.19E-05,0.000174763,0.865806,0,2694.27,1.04E+07,-0.0568353,-0.00173721,-0.0144053,0.0586582
0.00589287,3.19E-05,0.000174763,0.865806,0,2694.27,1.04E+07,-0.0568353,-0.00173721,-0.0144053,0.0586582
0.00589287,3.19E-05,0.000174763,0.865806,0,2694.27,1.04E+07,-0.0568353,-0.00173721,-0.0144053,0.0586582
0.00589287,3.19E-05,0.000174763,0.865806,0,2694.27,1.04E+07,-0.0568353,-0.00173721,-0.0144053,0.0586582
0.00589287,3.19E-05,0.000174763,0.865806,0,2694.27,1.04E+07,-0.0568353,-0.00173721,-0.0144053,0.0586582
0.00489707,3.70E-05,0.000363048,0.80556,0,1763.65,1.05E+06,0.0642428,-0.0289936,-0.00356814,0.0705726
0.00489707,3.70E-05,0.000363048,0.80556,0,1763.65,1.05E+06,0.0642428,-0.0289936,-0.00356814,0.0705726
0.00489707,3.70E-05,0.000363048,0.80556,0,1763.65,1.05E+06,0.0642428,-0.0289936,-0.00356814,0.0705726
0.00489707,3.70E-05,0.000363048,0.80556,0,1763.65,1.05E+06,0.0642428,-0.0289936,-0.00356814,0.0705726
0.00489707,3.70E-05,0.000363048,0.80556,0,1763.65,1.05E+06,0.0642428,-0.0289936,-0.00356814,0.0705726
0.00489707,3.70E-05,0.000363048,0.80556,0,1763.65,1.05E+06,0.0642428,-0.0289936,-0.00356814,0.0705726
0.00569291,3.86E-05,0.000261894,0.779123,3.20E+09,5278.4,1.26E+07,0.0778824,-0.013013,0.0375737,0.0874459
0.00569291,3.86E-05,0.000261894,0.779123,3.20E+09,5278.4,1.26E+07,0.0778824,-0.013013,0.0375737,0.0874459
0.00569291,3.86E-05,0.000261894,0.779123,3.20E+09,5278.4,1.26E+07,0.0778824,-0.013013,0.0375737,0.0874459
0.00569291,3.86E-05,0.000261894,0.779123,3.20E+09,5278.4,1.26E+07,0.0778824,-0.013013,0.0375737,0.0874459
0.00569291,3.86E-05,0.000261894,0.779123,3.20E+09,5278.4,1.26E+07,0.0778824,-0.013013,0.0375737,0.0874459
0.00569291,3.86E-05,0.000261894,0.779123,3.20E+09,5278.4,1.26E+07,0.0778824,-0.013013,0.0375737,0.0874459
0.00510058,4.07E-05,0.000359286,0.760822,0,2199.28,4.77E+06,-0.0249154,-0.0118495,0.106647,0.110158
0.00510058,4.07E-05,0.000359286,0.760822,0,2199.28,4.77E+06,-0.0249154,-0.0118495,0.106647,0.110158
0.00510058,4.07E-05,0.000359286,0.760822,0,2199.28,4.77E+06,-0.0249154,-0.0118495,0.106647,0.110158
0.00510058,4.07E-05,0.000359286,0.760822,0,2199.28,4.77E+06,-0.0249154,-0.0118495,0.106647,0.110158
0.00510058,4.07E-05,0.000359286,0.760822,0,2199.28,4.77E+06,-0.0249154,-0.0118495,0.106647,0.110158
0.00510058,4.07E-05,0.000359286,0.760822,0,2199.28,4.77E+06,-0.0249154,-0.0118495,0.106647,0.110158
0.00500023,4.20E-05,0.000357965,0.745868,0,1891.75,2.71E+06,0.0463584,-0.0254025,0.0748793,0.0916586
0.00500023,4.20E-05,0.000357965,0.745868,0,1891.75,2.71E+06,0.0463584,-0.0254025,0.0748793,0.0916586
0.00500023,4.20E-05,0.000357965,0.745868,0,1891.75,2.71E+06,0.0463584,-0.0254025,0.0748793,0.0916586
0.00500023,4.20E-05,0.000357965,0.745868,0,1891.75,2.71E+06,0.0463584,-0.0254025,0.0748793,0.0916586
0.00500023,4.20E-05,0.000357965,0.745868,0,1891.75,2.71E+06,0.0463584,-0.0254025,0.0748793,0.0916586
0.00500023,4.20E-05,0.000357965,0.745868,0,1891.75,2.71E+06,0.0463584,-0.0254025,0.0748793,0.0916586
0.00519449,4.71E-05,0.000352936,0.690731,0,2703.06,6.20E+06,-0.0673322,-0.031159,0.0331865,0.0812764
0.00519449,4.71E-05,0.000352936,0.690731,0,2703.06,6.20E+06,-0.0673322,-0.031159,0.0331865,0.0812764
0.00519449,4.71E-05,0.000352936,0.690731,0,2703.06,6.20E+06,-0.0673322,-0.031159,0.0331865,0.0812764
0.00519449,4.71E-05,0.000352936,0.690731,0,2703.06,6.20E+06,-0.0673322,-0.031159,0.0331865,0.0812764
0.00519449,4.71E-05,0.000352936,0.690731,0,2703.06,6.20E+06,-0.0673322,-0.031159,0.0331865,0.0812764
0.00519449,4.71E-05,0.000352936,0.690731,0,2703.06,6.20E+06,-0.0673322,-0.031159,0.0331865,0.0812764
0.00575568,4.98E-05,-0.000150213,0.999989,0,1618.21,1.83E+06,-0.00205923,0.000163564,-0.00222279,0.00303447
0.00575568,4.98E-05,-0.000150213,0.999989,0,1618.21,1.83E+06,-0.00205923,0.000163564,-0.00222279,0.00303447
0.00575568,4.98E-05,-0.000150213,0.999989,0,1618.21,1.83E+06,-0.00205923,0.000163564,-0.00222279,0.00303447
0.00575568,4.98E-05,-0.000150213,0.999989,0,1618.21,1.83E+06,-0.00205923,0.000163564,-0.00222279,0.00303447
0.00575568,4.98E-05,-0.000150213,0.999989,0,1618.21,1.83E+06,-0.00205923,0.000163564,-0.00222279,0.00303447
0.00525,5.00E-05,-0.00015,0.999996,0,1588.46,1.07E+06,-0.000948467,0.000113754,0.000834713,0.00126857
0.00525,5.00E-05,-0.00015,0.999996,0,1588.46,1.07E+06,-0.000948467,0.000113754,0.000834713,0.00126857
0.00505,5.00E-05,-5.00E-05,0.999986,0,1594.6,1.93E+06,-0.00020237,0.00024652,-4.41E-05,0.000321986
0.00525,5.00E-05,-0.00015,0.999996,0,1588.46,1.07E+06,-0.000948467,0.000113754,0.000834713,0.00126857
0.00595,5.00E-05,-5.00E-05,0.999999,0,1558.22,918734,-0.00315214,0.000125226,-0.00327736,0.00454893
0.00595,5.00E-05,-5.00E-05,0.999999,0,1558.22,918734,-0.00315214,0.000125226,-0.00327736,0.00454893
0.00505,5.00E-05,-5.00E-05,0.999986,0,1594.6,1.93E+06,-0.00020237,0.00024652,-4.41E-05,0.000321986
0.00595,5.00E-05,-5.00E-05,0.999999,0,1558.22,918734,-0.00315214,0.000125226,-0.00327736,0.00454893
0.00595,5.00E-05,-5.00E-05,0.999999,0,1558.22,918734,-0.00315214,0.000125226,-0.00327736,0.00454893
0.00505,5.00E-05,-5.00E-05,0.999986,0,1594.6,1.93E+06,-0.00020237,0.00024652,-4.41E-05,0.000321986
0.00495,5.00E-05,5.00E-05,0.999985,0,1618.16,1.68E+06,0.000354939,0.000378789,-0.000733728,0.000898787
0.00595,5.00E-05,-5.00E-05,0.999999,0,1558.22,918734,-0.00315214,0.000125226,-0.00327736,0.00454893
0.00605,5.00E-05,5.00E-05,0.948308,0,1546.6,1.75E+06,-0.0186193,-0.00199688,-0.00681238,0.0199267
0.00605,5.00E-05,5.00E-05,0.948308,0,1546.6,1.75E+06,-0.0186193,-0.00199688,-0.00681238,0.0199267
0.00495,5.00E-05,5.00E-05,0.999985,0,1618.16,1.68E+06,0.000354939,0.000378789,-0.000733728,0.000898787
0.0060535,5.00E-05,8.03E-05,0.896615,0,1635.05,3.51E+06,-0.0372386,-0.00399376,-0.0136248,0.0398535
0.00605,5.00E-05,5.00E-05,0.948308,0,1546.6,1.75E+06,-0.0186193,-0.00199688,-0.00681238,0.0199267
0.00605,5.00E-05,5.00E-05,0.948308,0,1546.6,1.75E+06,-0.0186193,-0.00199688,-0.00681238,0.0199267
0.00495,5.00E-05,5.00E-05,0.999985,0,1618.16,1.68E+06,0.000354939,0.000378789,-0.000733728,0.000898787
0.00485,5.00E-05,0.00015,0.999993,0,1598.09,1.44E+06,0.00163502,0.000350552,-0.00198557,0.00259589
0.0060535,5.00E-05,8.03E-05,0.896615,0,1635.05,3.51E+06,-0.0372386,-0.00399376,-0.0136248,0.0398535
0.00605,5.00E-05,5.00E-05,0.948308,0,1546.6,1.75E+06,-0.0186193,-0.00199688,-0.00681238,0.0199267
0.0060535,5.00E-05,8.03E-05,0.896615,0,1635.05,3.51E+06,-0.0372386,-0.00399376,-0.0136248,0.0398535
0.0060535,5.00E-05,8.03E-05,0.896615,0,1635.05,3.51E+06,-0.0372386,-0.00399376,-0.0136248,0.0398535
0.0060535,5.00E-05,8.03E-05,0.896615,0,1635.05,3.51E+06,-0.0372386,-0.00399376,-0.0136248,0.0398535
0.00485,5.00E-05,0.00015,0.999993,0,1598.09,1.44E+06,0.00163502,0.000350552,-0.00198557,0.00259589
0.00597492,5.00E-05,0.00015,0.736371,0,2393.98,1.01E+07,-0.0684598,0.00355228,-0.0217277,0.0719128
0.00485,5.00E-05,0.00015,0.999993,0,1598.09,1.44E+06,0.00163502,0.000350552,-0.00198557,0.00259589
0.00597492,5.00E-05,0.00015,0.736371,0,2393.98,1.01E+07,-0.0684598,0.00355228,-0.0217277,0.0719128
0.00597492,5.00E-05,0.00015,0.736371,0,2393.98,1.01E+07,-0.0684598,0.00355228,-0.0217277,0.0719128
0.00597492,5.00E-05,0.00015,0.736371,0,2393.98,1.01E+07,-0.0684598,0.00355228,-0.0217277,0.0719128
0.00597492,5.00E-05,0.00015,0.736371,0,2393.98,1.01E+07,-0.0684598,0.00355228,-0.0217277,0.0719128
0.00575439,5.00E-05,0.00025,0.640139,1.89E+09,5036.7,1.34E+07,0.0671817,-0.0189548,0.121586,0.1402
0.00575439,5.00E-05,0.00025,0.640139,1.89E+09,5036.7,1.34E+07,0.0671817,-0.0189548,0.121586,0.1402
0.00575439,5.00E-05,0.00025,0.640139,1.89E+09,5036.7,1.34E+07,0.0671817,-0.0189548,0.121586,0.1402
0.00575439,5.00E-05,0.00025,0.640139,1.89E+09,5036.7,1.34E+07,0.0671817,-0.0189548,0.121586,0.1402
0.00575439,5.00E-05,0.00025,0.640139,1.89E+09,5036.7,1.34E+07,0.0671817,-0.0189548,0.121586,0.1402
0.00485,5.00E-05,0.00035,0.89368,0,1692.62,799619,0.0399695,-0.0288421,-0.00732754,0.0498309
