x_m,y_m,z_m,FOF,HF,Temperature_K,TempGrad_Kpm,Vx,Vy,Vz,Vmag,x_mm,y_mm,z_mm,power_W,kNN,cond_A,grad_valid,Q,Q_pos_flag,vorticity_mag,strain2,is_interface,is_heated,is_interface_heated,is_slice_near_symmetry,slice_y_threshold_m
0.0055849,9.5553e-05,0.00035,0.550318,2765090000.0,4725.92,16542700.0,0.0501513,0.00174921,-0.0526565,0.0727387,5.5849,0.095553,0.35,350,25,2.0381097715048844,1,-125707.9425458751,0,447.2446227124952,351429.7613643713,1,1,1,0,2e-05
0.0055972,0.000392685,0.000281947,0.793016,0.0,2168.42,5223780.0,0.111638,0.048115,0.007409700000000001,0.12179100000000001,5.5972,0.392685,0.281947,350,25,4.300884695137752,1,-442111.5240953523,0,1889.3926593957103,2669125.358879902,1,0,0,0,2e-05
0.00559828,0.00017192,-0.00017192,0.9999920000000001,0.0,1550.09,601728.0,0.000264614,7.81121e-05,0.00017761,0.00032812699999999994,5.59828,0.17192,-0.17192,350,25,1.9895793589177273,1,-271.58937049366966,0,53.1961182402363,1958.0922389019402,0,0,0,0,2e-05
0.00559869,1.57971e-05,0.000294332,0.864574,1293200000.0,4249.62,14572300.0,0.0522934,-0.00278609,-0.0219802,0.0567935,5.5986899999999995,0.0157971,0.29433200000000004,350,25,1.6821214465423822,1,45261.56416668419,1,535.5997968735311,52910.44287211548,1,1,1,1,2e-05
0.0055995,0.000521425,8.78201e-05,0.941388,0.0,1719.0600000000002,1564330.0,0.0137149,-0.013163100000000002,-0.00513812,0.0196918,5.5995,0.5214249999999999,0.0878201,350,25,2.1198211484526484,1,32329.660271592307,1,643.8569120995118,142616.54108597458,1,0,0,0,2e-05
0.00559969,0.000374391,-7.44e-05,0.999924,0.0,1546.4800000000002,567261.0,0.000705653,-0.000497044,-0.000252519,0.000899313,5.59969,0.37439100000000003,-0.07440000000000001,350,25,3.0725974153428806,1,-532.6517176253541,0,48.94290011510276,2263.0071710891707,0,0,0,0,2e-05
0.00559995,9.99539e-05,-0.000198483,0.9999860000000002,0.0,1606.24,1262310.0,0.000186174,0.000156224,7.4322e-05,0.000254147,5.599950000000001,0.09995390000000001,-0.198483,350,25,1.4496920860739078,1,-536.9932483424443,0,85.29729771056601,4711.800995047354,0,0,0,0,2e-05
0.00559999,0.000474959,2.50408e-05,0.997573,0.0,1573.3,549644.0,0.0033712900000000003,-0.00147931,-0.000588331,0.00372828,5.59999,0.474959,0.0250408,350,25,3.2251369831712466,1,317.56357655917236,1,200.305372978722,19425.99406895412,0,0,0,0,2e-05
0.0056,3.03986e-10,0.0002,0.999994,0.0,3366.03,10418300.0,0.0224019,-0.00106,0.00542062,0.0230728,5.6,3.03986e-07,0.2,350,25,3.956851428998491,1,48344.0340653494,1,615.9083109778192,92983.45563507617,0,0,0,1,2e-05
0.0056,3.06966e-10,0.0002,0.999994,0.0,3366.03,10418300.0,0.0224019,-0.00106,0.00542062,0.0230728,5.6,3.06966e-07,0.2,350,25,3.9568516788646275,1,48344.033266588456,1,615.9083219062449,92983.46396350635,0,0,0,1,2e-05
0.0056,6.40758e-10,-7.18e-15,0.999987,0.0,2202.4,4009220.0,-0.0223733,-0.000703007,0.000479373,0.0223894,5.6,6.40758e-07,-7.1800000000000005e-12,350,25,3.666621319479784,1,1148.851193587674,1,340.21207176774084,55574.42450107387,0,0,0,1,2e-05
0.0056,6.40758e-10,-7.14e-15,0.999987,0.0,2202.4,4009220.0,-0.0223733,-0.000703007,0.000479373,0.0223894,5.6,6.40758e-07,-7.14e-12,350,25,3.666621319480423,1,1148.8511935848946,1,340.2120717676816,55574.42450105927,0,0,0,1,2e-05
0.0056,6.43738e-10,-7.21e-15,0.999987,0.0,2202.4,4009220.0,-0.0223733,-0.000703007,0.000479373,0.0223894,5.6,6.43738e-07,-7.21e-12,350,25,3.666621436544539,1,1148.8510218432384,1,340.2120556565935,55574.41936335606,0,0,0,1,2e-05
0.0056,6.43738e-10,-7.18e-15,0.999987,0.0,2202.4,4009220.0,-0.0223733,-0.000703007,0.000479373,0.0223894,5.6,6.43738e-07,-7.1800000000000005e-12,350,25,3.666621436545017,1,1148.851021841172,1,340.212055656549,55574.41936334505,0,0,0,1,2e-05
0.0056,6.73542e-10,-0.0001,0.9999867499999999,0.0,1885.01,2977340.0,-0.0108522,0.000620511,-0.000990263,0.010915,5.6,6.735420000000001e-07,-0.1,350,25,1.8300366293994226,1,-1855.9729755944984,0,69.41312020264975,6121.036579322748,0,0,0,1,2e-05
0.0056,6.76522e-10,-0.0001,0.999987,0.0,1885.01,2977340.0,-0.0108522,0.000620511,-0.000990263,0.010915,5.6,6.76522e-07,-0.1,350,25,1.8300366724184907,1,-1855.9729776005224,0,69.41312047460599,6121.036602212127,0,0,0,1,2e-05
0.0056,8.94086e-10,0.0001,0.999982,0.0,2641.49,6334160.0,-0.0117421,-0.0022122,0.00670486,0.0137013,5.6,8.94086e-07,0.1,350,25,20.317613076199425,1,9604.429652168881,1,3101.8594834661885,4791557.268280228,0,0,0,1,2e-05
0.0056,2.50013e-05,-0.000174999,0.999987,0.0,1625.75,1321160.0,-0.00015688,0.000156224,-0.000206575,0.000302805,5.6,0.0250013,-0.17499900000000002,350,25,1.4179788426851376,1,-1784.2370701966888,0,101.7530067119296,8745.311327852372,0,0,0,0,2e-05
0.0056,0.000299998,-9.97e-05,0.999877,0.0,1658.71,1193360.0,0.000269406,-0.00107177,-7.1e-05,0.00110739,5.6,0.299998,-0.0997,350,25,4.415452438788485,1,-89.12415916456736,0,20.768361529865278,393.91073864672876,0,0,0,0,2e-05
0.00560031,0.000424394,-2.5e-05,0.999546,0.0,1719.8,1747400.0,0.006763889999999999,-0.005583500000000001,-0.00145171,0.00889006,5.6003099999999995,0.424394,-0.025,350,25,3.583040008891293,1,-5036.027951867987,0,95.65914139567997,14647.391570015321,0,0,0,0,2e-05
0.0056007,0.000504302,0.000207673,0.8222,0.0,1784.96,2534400.0,0.0413019,-0.0129309,0.00854095,0.0441136,5.6007,0.504302,0.207673,350,25,2.13898576383189,1,-21482.777005802956,0,594.7983560753767,219858.09620659117,1,0,0,0,2e-05
0.00560076,0.000301038,0.000306617,0.949557,72678600.0,2595.53,6598850.0,0.0869779,0.0414214,-0.0142956,0.0973923,5.60076,0.30103800000000003,0.30661700000000003,350,25,8.044899034361327,1,-250756.13491930673,0,1394.952277581929,1474458.1982041188,1,1,1,0,2e-05
0.00560135,0.000222026,-0.000124777,0.999937,0.0,1763.72,1938740.0,-0.0037928383333333334,-0.000342157,0.0009315869999999999,0.00392053,5.60135,0.222026,-0.12477699999999999,350,25,4.022783841711352,1,-173.2073375203089,0,8.508955754662896,382.6158390580232,0,0,0,0,2e-05
0.0056019,0.000558661,0.000160586,0.776107,0.0,1712.93,1868040.0,0.00268562,-0.0147414,-0.0392056,0.0419714,5.6019,0.558661,0.160586,350,25,1.722165700301199,1,44897.21838953372,1,867.2302808389625,286249.7432229455,1,0,0,0,2e-05
0.00560311,0.000202987,0.000323024,0.897315,388256000.0,3358.68,10413300.0,0.0453348,0.015481799999999999,-0.000717743,0.0479108,5.60311,0.202987,0.323024,350,25,5.7402831689187535,1,-226778.38505406427,0,486.37779965246676,571838.4521055161,1,1,1,0,2e-05
0.00560434,0.000560361,0.000144683,0.909534,0.0,1575.18,622682.0,0.000895207,-0.00491379,-0.013068500000000002,0.013990499999999998,5.6043400000000005,0.560361,0.144683,350,25,1.4562251065689464,1,53367.96825196792,1,701.8121131323433,139534.18456570662,1,0,0,0,2e-05
0.00560744,0.000102191,0.000337555,0.8501056666666668,921696000.0,3982.72,13417500.0,0.0411329,0.00314905,-0.0115368,0.04283610000000001,5.60744,0.102191,0.337555,350,25,2.2340282020280857,1,-31192.79509134234,0,224.4891632011696,87583.28238006536,1,1,1,0,2e-05
0.0056161,0.000449637,0.00025,0.911005,0.0,2059.72,3839100.0,0.0710589,0.0075809200000000005,0.00860049,0.0719778,5.616099999999999,0.449637,0.25,350,25,3.0606652446862164,1,2781.665277875203,1,552.141444494381,146866.75680842038,1,0,0,0,2e-05
0.00565,0.00015,-0.00015,0.999998,0.0,1517.69,310024.0,8.25581e-05,3.74466e-05,0.000120005,0.000150397,5.6499999999999995,0.15,-0.15,350,25,2.035626525000348,1,-922.889865831401,0,93.66405218642365,6232.257067653349,0,0,0,0,2e-05
0.00565,0.00035,-5e-05,0.999951,0.0,1518.14,292378.0,0.000230564,-0.000262141,-3.16e-05,0.000350535,5.6499999999999995,0.35,-0.05,350,25,6.876215687171545,1,-141.92842393006953,0,14.793816292509568,393.28534810839983,0,0,0,0,2e-05
0.00566081,4.92144e-05,-0.000150786,0.999996,0.0,1594.88,1409260.0,-5.330000000000001e-05,7.48932e-05,-0.000128157,0.000157703,5.66081,0.0492144,-0.150786,350,25,1.559661318620332,1,-2603.5988265207116,0,114.99893401618675,11819.575065471061,0,0,0,0,2e-05
0.00567528,9.67872e-05,-0.000172114,0.999996,0.0,1574.28,1014650.0,5.5926e-05,7.48932e-05,5.5926e-05,0.000108924,5.675280000000001,0.09678719999999999,-0.17211400000000002,350,25,1.5234036285049988,1,-1186.0371418936102,0,91.47168950093439,6555.609273864895,0,0,0,0,2e-05
0.00568336,0.00037725,0.000256475,0.864703,0.0,2402.3,5044800.0,0.109718,0.0633062,-0.0331622,0.130941,5.68336,0.37725,0.256475,350,25,5.1357179231112955,1,242439.07990096766,1,2153.2846280438293,1833439.184882991,1,0,0,0,2e-05
0.00569368,0.000558979,0.000148807,0.875267,0.0,1561.49,758101.0,0.00682682,0.0026979499999999997,-0.0176649,0.0191294,5.69368,0.558979,0.148807,350,25,1.9145856226308602,1,65801.65032737178,1,599.3191565615142,47988.425056058826,1,0,0,0,2e-05
0.00569407,0.000557963,0.000153465,0.6862239999999998,0.0,1724.68,2274300.0,0.0204805,0.00809385,-0.0529947,0.0573882,5.69407,0.557963,0.15346500000000002,350,25,1.8458419681750744,1,135624.40428335028,1,866.5104116594016,104171.33819037228,1,0,0,0,2e-05
0.00569539,0.00029517,-8.6e-05,0.999875,0.0,1630.09,953327.0,0.00020539,-0.000184257,0.000397389,0.000483791,5.69539,0.29517,-0.08600000000000001,350,25,4.436313737917025,1,-86.42166884528888,0,25.479810556897466,497.45371069826956,0,0,0,0,2e-05
0.00569586,2.52517e-05,0.000283894,0.949985,829199000.0,4056.1299999999997,12131900.0,0.0735754,-0.00904647,-0.0314904,0.0805408,5.69586,0.025251700000000002,0.283894,350,25,1.8553441061114095,1,32120.026035902934,1,672.1577879837298,161657.99390178442,1,1,1,0,2e-05
0.00569651,1.22526e-05,-9.65e-05,0.999995,0.0,1865.74,3221520.0,-0.00927631,0.0014223,-0.00329792,0.00994732,5.69651,0.0122526,-0.0965,350,25,1.803770557962313,1,-1859.0941506924885,0,69.95768600037705,6165.227216648653,0,0,0,1,2e-05
0.00569715,0.000297884,0.000289207,0.873191,137662000.0,2717.22,7575270.0,0.0781359,0.0441793,-0.00953987,0.0902665,5.69715,0.297884,0.289207,350,25,5.72955641315558,1,-199023.34939052683,0,1247.111652176316,1175690.435278024,1,1,1,0,2e-05
0.00569943,0.000498876,0.00019666,0.8235420000000001,0.0,1807.76,2468700.0,0.0237914,-0.005285210000000001,-0.019733,0.0313585,5.69943,0.498876,0.19666,350,25,1.8191293769102739,1,-14245.953907329938,0,517.6383284391992,162466.627349324,1,0,0,0,2e-05
0.00569997,1.28084e-06,0.000199967,0.974991,414600000.0,3547.64,10618800.0,0.0380262,-0.0038844,-0.0262735,0.0463829,5.69997,0.0012808399999999999,0.199967,350,25,2.3444856797129123,1,17446.514748741967,1,454.0970518022352,68209.03673025701,1,1,1,1,2e-05
0.00569998,0.000474895,2.51052e-05,0.9971989999999998,0.0,1550.96,607923.0,0.00153645,-0.00128632,-0.000342457,0.00203287,5.69998,0.474895,0.0251052,350,25,2.7520854351426185,1,-22286.353815899456,0,137.53496862625542,54030.64142931144,0,0,0,0,2e-05
0.0057,3.39749e-10,-1.86e-15,0.999993,0.0,2208.3,4557430.0,-0.0211982,0.0012881,-0.0101465,0.0235366,5.7,3.39749e-07,-1.8599999999999997e-12,350,25,2.943319074973692,1,299.76688977014055,1,277.51842836943496,37908.70526278031,0,0,0,1,2e-05
0.0057,3.87433e-10,0.0001,0.9999920000000001,0.0,2719.48,7298030.0,-0.0107366,0.000579522,-0.017505,0.0205435,5.7,3.87433e-07,0.1,350,25,8.557487070903042,1,4220.831747370772,1,1616.7388156919894,1298480.5355878267,0,0,0,1,2e-05
0.00570048,0.000200151,0.000301871,0.9017180000000001,277097000.0,3217.86,9966930.0,0.0472351,0.0197357,-0.013123500000000001,0.0528477,5.70048,0.200151,0.301871,350,25,4.2571454796839,1,-41059.380155681945,0,383.41293466810737,155621.49954676908,1,1,1,0,2e-05
0.00570169,0.000519996,8.97993e-05,0.908969,0.0,1718.91,1842270.0,0.0134322,-0.00392892,-0.010209,0.0173229,5.70169,0.519996,0.08979930000000001,350,25,1.698531289232556,1,19350.868209575805,1,326.59985817745485,14631.997261615197,1,0,0,0,2e-05
0.00570211,0.000100351,0.000307868,0.937993,588450000.0,3808.58,11612600.0,0.0528504,-0.00209554,-0.0300043,0.0608097,5.70211,0.100351,0.307868,350,25,2.6507312276838086,1,-25069.744699040457,0,432.21958975349594,143546.37628142108,1,1,1,0,2e-05
0.00570346,0.00020346,-0.0001122,0.999912,0.0,1736.31,1732140.0,-0.00283332,0.00112906,0.000484716,0.00308827,5.70346,0.20346,-0.11220000000000001,350,25,4.346383148815537,1,-98.26457641422718,0,39.09199225142735,960.6210819212822,0,0,0,0,2e-05
0.0057043,0.000404298,-1.33e-05,0.999048,0.0,1698.31,1572640.0,0.00357155,-0.004344,-0.000320394,0.00563285,5.7043,0.404298,-0.0133,350,25,4.748559159258914,1,-4717.148048182586,0,96.20326108307478,14061.829817874297,0,0,0,0,2e-05
0.00571038,0.000413947,0.000230193,0.95722,0.0,2075.69,3502900.0,0.0510073,0.00311969,-0.00191487,0.0511384,5.71038,0.413947,0.230193,350,25,3.7465957955145046,1,3658.046290667131,1,370.02112090537776,61141.72237670183,1,0,0,0,2e-05
0.00572454,0.000103191,-0.00012778,0.9999860000000002,0.0,1827.46,2681960.0,-0.0074463,0.00176233,-0.00159321,0.00781611,5.72454,0.10319099999999999,-0.12778,350,25,1.769155284140892,1,-1198.2316791362553,0,52.07187972086588,3752.203687104672,0,0,0,0,2e-05
0.00574768,0.000349979,-4.97e-05,0.999258,0.0,1841.5,2457910.0,0.00160065,-0.00550018,0.00152238,0.0059272,5.74768,0.349979,-0.0497,350,25,3.3291965044923364,1,-6425.43903160891,0,118.50102537734209,19872.124570958556,0,0,0,0,2e-05
0.00575,0.00025,-5e-05,0.999954,0.0,1564.68,667331.0,7.40133e-05,0.000296639,0.000370652,0.000480475,5.75,0.25,-0.05,350,25,7.20095577634659,1,-27.842032707727867,0,46.1847005118055,1122.1973460980396,0,0,0,0,2e-05
0.00575,0.000348132,0.00025,0.94559,58998100.0,2435.03,5759000.0,0.0553419,0.0169308,-0.00361697,0.0579867,5.75,0.348132,0.25,350,25,4.427982950529972,1,19366.699559588378,1,383.402845744085,34765.47194315458,1,1,1,0,2e-05
0.00575,0.00045,5e-05,0.996116,0.0,1503.29,316960.0,0.000296296,-0.000642679,-0.000346384,0.0007879149999999999,5.75,0.45,0.05,350,25,2.334515503456019,1,2999.8064784480157,1,298.27209225519755,38483.50755225051,0,0,0,0,2e-05
0.00577605,0.000284866,0.00025,0.775207,122273000.0,2854.8700000000003,9544550.0,0.054892699999999996,0.0443701,0.00532154,0.070783,5.77605,0.284866,0.25,350,25,4.046256556931762,1,-169309.62113836053,0,351.21689902463066,400295.8973569599,1,1,1,0,2e-05
0.00578299,0.00055,0.00015,0.616894,0.0,1719.51,2418500.0,0.0348841,-0.00441146,-0.013332500000000002,0.0376047,5.78299,0.55,0.15,350,25,1.5300608321289586,1,-8616.540833390165,0,338.5189661734806,74530.62689636137,1,0,0,0,2e-05
0.00578473,0.00055,0.00015,0.8669399999999999,0.0,1495.47,483699.0,0.00697682,-0.000882291,-0.00266649,0.00752095,5.78473,0.55,0.15,350,25,1.5420467303590037,1,-11569.007214590085,0,333.3564341396905,78701.27052034509,1,0,0,0,2e-05
0.0057886,0.000197794,0.000270825,0.813605,408837000.0,3198.69,10335000.0,0.044916099999999994,0.0244267,-0.0249805,0.0569047,5.7886,0.197794,0.270825,350,25,4.241759898246459,1,-85906.8420430067,0,346.41433511100894,231815.1298712146,1,1,1,0,2e-05
0.00578988,4.14991e-05,0.000262293,0.744227,975440000.0,3792.98,11770100.0,0.111464,-0.02156,-0.0608851,0.128826,5.78988,0.0414991,0.262293,350,25,2.001063030090369,1,-27953.63433366065,0,1247.6721211169556,834250.1295735629,1,1,1,0,2e-05
0.00579386,9.80912e-05,0.000280643,0.780153,882094000.0,3709.49,11555200.0,0.0859558,-0.0128789,-0.0590176,0.105059,5.79386,0.09809119999999999,0.28064300000000003,350,25,2.381234114617468,1,-40739.13281645803,0,877.7161124703885,466671.0526779819,1,1,1,0,2e-05
0.00579529,0.000494135,0.000178041,0.747137,0.0,1824.52,2807510.0,0.0249642,0.015577899999999999,-0.0197622,0.0354461,5.79529,0.49413500000000005,0.178041,350,25,1.2892911148710176,1,34329.01739653366,1,449.0587843180231,32168.861093523064,1,0,0,0,2e-05
0.00579542,0.000395408,1.37514e-05,0.998027,0.0,1641.86,1011240.0,0.00136179,-0.00176617,0.000214828,0.00224053,5.79542,0.395408,0.0137514,350,25,3.1750099149980895,1,-11817.428383447104,0,242.5888591425939,53059.53405694683,0,0,0,0,2e-05
0.00579542,0.000395408,1.37515e-05,0.998027,0.0,1641.86,1011240.0,0.00136179,-0.00176617,0.000214828,0.00224053,5.79542,0.395408,0.0137515,350,25,3.1750126789853526,1,-11817.475378594936,0,242.58910632890135,53059.68801191737,0,0,0,0,2e-05
0.00579545,0.00019545,-8.64e-05,0.99995,0.0,1660.64,1436690.0,-0.00141603,0.00139369,0.000111716,0.00198998,5.79545,0.19545,-0.0864,350,25,2.988763269076931,1,174.72771032915216,1,84.13127300100317,3189.580127726358,0,0,0,0,2e-05
0.00579646,0.000496043,0.000104052,0.887191,0.0,1686.7,1565460.0,0.0110376,0.00594175,-0.00886539,0.0153534,5.79646,0.49604300000000007,0.104052,350,25,1.5254527283495136,1,7699.411930573704,1,281.7779764056021,24300.59013247062,1,0,0,0,2e-05
0.00579867,2.48003e-05,-7.79e-05,1.0,0.0,1783.7,2560110.0,-0.0051242,0.00160083,-0.00413364,0.00677547,5.7986699999999995,0.0248003,-0.0779,350,25,1.9170965783414835,1,-2325.8629558558096,0,62.378061943028044,6597.237217595741,0,0,0,0,2e-05
0.00579936,7.12452e-06,0.000198956,0.872075,487720000.0,3336.11,10365200.0,0.0651808,-0.010387,-0.05321879999999999,0.08478599999999999,5.79936,0.00712452,0.198956,350,25,2.260392105719327,1,-29804.63759135912,0,810.7885277633466,388298.2935590457,1,1,1,1,2e-05
0.00579936,7.12453e-06,0.000198956,0.872075,487720000.0,3336.11,10365200.0,0.0651808,-0.010387,-0.05321879999999999,0.08478599999999999,5.79936,0.00712453,0.198956,350,25,2.2603923046716496,1,-29804.642761461204,0,810.7885682869512,388298.3367553245,1,1,1,1,2e-05
0.0058,7.15257e-11,-6.82e-17,0.999999,0.0,2107.81,4571870.0,-0.0124863,0.00190307,-0.0163634,0.020671,5.8,7.15257e-08,-6.82e-14,350,25,2.284254192606297,1,-495.9971668319813,0,345.6014111989119,60712.162045003635,0,0,0,1,2e-05
0.0058,1.98789e-09,0.0001,0.9999600000000001,0.0,2581.84,7217720.0,0.0020867,0.0006952819999999999,-0.035006,0.035075,5.8,1.9878899999999998e-06,0.1,350,25,3.1254281713696304,1,-13955.017593734388,0,534.1846139035794,170586.63605312686,0,0,0,1,2e-05
0.00580004,0.000100042,-0.000101455,0.999996,0.0,1745.5600000000002,2049420.0,-0.00405215,0.00189747,-0.00232576,0.00504276,5.80004,0.100042,-0.101455,350,25,2.290529984203621,1,318.43959361853445,1,65.12629865364063,1483.8382009245274,0,0,0,0,2e-05
0.005801,0.000401123,0.000203908,0.888105,0.0,1963.04,3266240.0,0.034285,0.0181108,-0.00474656,0.039064,5.801,0.40112299999999995,0.203908,350,25,1.9098890476544514,1,525.4902874348627,1,299.73774881734266,43870.37845817447,1,0,0,0,2e-05
0.00580453,0.000304541,-1.36e-05,0.999376,0.0,1772.26,2167310.0,0.0018852,-0.0016960600000000003,0.000895263,0.00268925,5.80453,0.304541,-0.013600000000000001,350,25,7.782064188129866,1,26.691047946445906,1,50.60340541484924,1226.9702238969053,0,0,0,0,2e-05
0.00581205,0.000307887,0.000230468,0.9402450000000001,24454500.0,2286.65,5286120.0,0.0456045,0.0178314,0.0009814866666666667,0.0489764,5.81205,0.307887,0.230468,350,25,3.9514298202264446,1,-70009.4640775653,0,114.1423369644205,146533.16469898025,1,1,1,0,2e-05
0.00583052,0.000205598,0.00025,0.937552,136279000.0,2655.88,7474470.0,0.0337141,0.0131348,-0.0197242,0.0412093,5.83052,0.205598,0.25,350,25,4.173855807166694,1,-60661.29264104489,0,308.35979365605823,168865.4664538932,1,1,1,0,2e-05
0.0058447,0.000445122,8.06497e-05,0.94208,0.0,1850.61,2644370.0,0.0185043,0.007289229999999999,-0.00215845,0.020005,5.8447000000000005,0.445122,0.0806497,350,25,1.7625768103304529,1,-3609.91264745596,0,174.05196245694918,22366.868112469547,1,0,0,0,2e-05
0.0058479,0.000114065,0.00025,0.9057559999999999,378040000.0,3134.94,9562570.0,0.047445233333333336,-0.00437115,-0.0441657,0.0649674,5.847899999999999,0.114065,0.25,350,25,2.124939778676377,1,-68276.46894544379,0,447.63368743422194,236740.89695386693,1,1,1,0,2e-05
0.00584993,0.00025,-5e-05,0.9997659999999999,0.0,1902.1600000000003,3292160.0,-0.00328373,0.000287203,-0.00145764,0.00360418,5.84993,0.25,-0.05,350,25,2.9576832042664756,1,-772.2557720593404,0,122.16608736125062,9006.78799469704,0,0,0,0,2e-05
0.00585,4.99999e-05,-5e-05,1.0,0.0,1635.17,892617.0,-0.0012957,0.000661775,-0.00195747,0.00243895,5.8500000000000005,0.0499999,-0.05,350,25,1.965673431050535,1,-4514.67925152665,0,68.914020428848,11403.92960888714,0,0,0,0,2e-05
0.00585,0.00015,-5e-05,1.0,0.0,1543.17,707040.0,-0.000363666,0.000330887,-3.28e-05,0.000492761,5.8500000000000005,0.15,-0.05,350,25,2.3707038944730603,1,-6982.446013135275,0,85.07569114586235,17583.82863824363,0,0,0,0,2e-05
0.00585,0.00035,5e-05,0.996533,0.0,1550.05,823706.0,0.000333077,4.22696e-05,0.000375347,0.0005036,5.8500000000000005,0.35,0.05,350,25,2.461471468738394,1,4160.5873855863065,1,291.5002215876726,34165.01482165849,0,0,0,0,2e-05
0.00585396,5e-05,0.00025,0.588484,292482000.0,3543.65,11902200.0,0.135188,-0.0283643,-0.0702124,0.154952,5.85396,0.05,0.25,350,25,1.663127265969192,1,-140728.05312122218,0,1351.0573196166229,1194134.046687271,1,1,1,0,2e-05
0.00585674,8.34687e-05,0.00025,0.588484,292482000.0,3543.65,11902200.0,0.135188,-0.0283643,-0.0702124,0.154952,5.85674,0.0834687,0.25,350,25,2.0497719941415355,1,-133809.34701977053,0,1576.2895718333875,1509963.101174883,1,1,1,0,2e-05
0.00586707,0.0004742,0.00015,0.701101,0.0,1857.49,3136730.0,0.0173415,0.0555106,-0.0404312,0.0708297,5.86707,0.47419999999999995,0.15,350,25,1.6489420068724432,1,55722.38283757174,1,733.2834220587863,157407.5228579785,1,0,0,0,2e-05
0.00586744,0.000474553,0.00015,0.918769,0.0,1583.35,627347.0,0.007042770000000001,0.0111021,-0.0116607,0.0175736,5.86744,0.474553,0.15,350,25,1.6489946951875978,1,4727.16811181161,1,305.3624314631451,37168.77105091878,1,0,0,0,2e-05
0.005875,0.0001,-7.5e-05,1.0,0.0,1607.43,823138.0,-0.00101151,0.000661775,-0.00101151,0.00157616,5.875,0.1,-0.075,350,25,1.5117617387402522,1,-2813.812535637025,0,76.25110627325694,8534.740675221812,0,0,0,0,2e-05
0.00588961,0.000394287,0.000174792,0.814507,0.0,1933.9000000000003,3297620.0,0.0324291,0.0379547,-0.00573432,0.0502503,5.88961,0.394287,0.174792,350,25,1.42243847868464,1,739.7605968887656,1,414.40365773892034,84385.6745799206,1,0,0,0,2e-05
0.00589312,0.000394661,0.00010548,0.933546,0.0,1739.45,2197480.0,0.0112538,0.0127079,-0.0014109800000000003,0.0170332,5.89312,0.394661,0.10548,350,25,1.3681328075671122,1,1488.2809797565042,1,253.3641357883331,29120.13069237144,1,0,0,0,2e-05
0.00589525,2.1989e-05,0.000191184,0.806205,97493900.0,2813.8299999999995,9408860.0,0.0713182,-0.0137422,-0.0350545,0.080647,5.89525,0.021988999999999998,0.191184,350,25,1.4721202002046192,1,-69200.7928893092,0,549.9464743775814,289622.1481187843,1,1,1,0,2e-05
0.00589544,0.000295436,1.36764e-05,0.998506,0.0,1656.31,1869840.0,0.00108129,-0.0008834130000000001,0.000232917,0.00141558,5.89544,0.295436,0.0136764,350,25,2.164532741666385,1,-3659.036311289453,0,148.11415065778672,18286.973435117678,0,0,0,0,2e-05
0.00589545,1.36369e-05,4.54554e-06,0.999992,0.0,1889.47,3119750.0,-0.00194659,-0.000395879,-0.00786576,0.00811271,5.89545,0.0136369,0.00454554,350,25,1.3632644121247064,1,-22860.396615215664,0,206.85072864837954,67114.4052016141,0,0,0,1,2e-05
0.00589711,0.000298835,0.000193595,0.870646,0.0,2038.5999999999997,4258370.0,0.0327081,0.0125992,0.011203,0.0367976,5.89711,0.298835,0.193595,350,25,2.4750364320466014,1,-77405.87820932266,0,72.27422027183432,157423.53787659615,1,0,0,0,2e-05
0.0058999,2.20932e-06,9.9902e-05,0.957524,0.0,2235.52,6308220.0,0.0190406,-0.00427321,-0.0146461,0.024399,5.8999,0.00220932,0.099902,350,25,1.5033546497295402,1,-78732.36541785102,0,210.25366292611906,179568.03222262708,1,0,0,1,2e-05
0.0058999,2.20933e-06,9.9902e-05,0.957524,0.0,2235.52,6308220.0,0.0190406,-0.00427321,-0.0146461,0.024399,5.8999,0.0022093300000000002,0.099902,350,25,1.5033547762759014,1,-78732.3655991041,0,210.25366970134039,179568.03400964837,1,0,0,1,2e-05
0.00590238,0.000200583,0.000205431,0.8724380000000002,0.0,2136.75,5387855.0,0.0273651,0.00010505866666666668,-0.00465195,0.0277579,5.90238,0.200583,0.205431,350,25,2.834981099116765,1,-87025.46952072693,0,369.1854588016135,242199.89053673277,1,0,0,0,2e-05
0.00590455,0.000204544,-1.36e-05,0.999823,0.0,1750.9600000000003,2293630.0,0.0003199238571428572,-0.00209157,-0.0007960117142857142,0.00226068,5.9045499999999995,0.204544,-0.013600000000000001,350,25,2.2450221385029066,1,-2161.9166593959026,0,107.53568503827732,10105.795097117596,0,0,0,0,2e-05
0.00590742,0.000102047,0.000216056,0.844868,58496300.0,2576.6,8092270.0,0.0545615,-0.011641,-0.0256835,0.0614175,5.90742,0.102047,0.216056,350,25,1.9804758737192167,1,-90343.42893593668,0,284.98754048683924,221295.80698824226,1,1,1,0,2e-05
0.005925,0.000100005,-2.5e-05,0.999943,0.0,1844.2699999999998,2807370.0,-0.00140159,-0.00136383,-0.00458646,0.00498599,5.925,0.100005,-0.025,350,25,1.6894489468547738,1,-2996.9438232035063,0,146.3713008133442,16706.16649730226,0,0,0,0,2e-05
